"Id","NomDeNaissance","Prenom","Sexe","DateDeNaissance","TypeMandat","DateDebutMandat","DateFinMandat","MotifFinMandat","TypeFonction","DateDebutFonction","DateFinFonction","MotifFinFonction","NuancePolitique","IdTerritoire","NomTerritoire","TypeTerritoire","Sources"
"bdr_154","PORTE","JEANINE","F",1933-11-14,"CONSEILLER DEPARTEMENTAL",1994-03-20,2001-03-10,"FM",NA,NA,NA,NA,"COM",NA,NA,"Canton","WIKIPEDIA"
"bdr_154","PORTE","JEANINE","F",1933-11-14,"CONSEILLER DEPARTEMENTAL",2001-03-11,2008-03-01,"FM",NA,NA,NA,NA,"COM",NA,NA,"Canton","WIKIPEDIA"
"bdr_154","PORTE","JEANINE","F",1933-11-14,"DEPUTE",1978-03-12,1981-06-10,"FM",NA,NA,NA,NA,"COM",NA,"7e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_155","POSADO","PASCAL","M",1925-05-14,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM",NA,NA,NA,NA,"COM",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_155","POSADO","PASCAL","M",1925-05-14,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM",NA,NA,NA,NA,"COM",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_155","POSADO","PASCAL","M",1925-05-14,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM",NA,NA,NA,NA,"COM",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_155","POSADO","PASCAL","M",1925-05-14,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","Ma",1983-03-06,1989-03-10,"FM","COM",NA,"6e SECTEUR MARSEILLE","Commune","WIKIPEDIA"
"bdr_155","POSADO","PASCAL","M",1925-05-14,"CONSEILLER MUNICIPAL",1989-03-19,1995-06-10,"FM",NA,NA,NA,NA,"COM",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_155","POSADO","PASCAL","M",1925-05-14,"DEPUTE",1978-01-15,1978-04-02,"AU",NA,NA,NA,NA,"COM",NA,"4e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_156","POVINELLI","ROLAND","M",1941-08-09,"CONSEILLER MUNICIPAL",1972-09-17,1977-03-10,"FM","M",1975-10-05,1977-03-10,"FM","SOC",NA,"ALLAUCH","Commune","WIKIPEDIA"
"bdr_156","POVINELLI","ROLAND","M",1941-08-09,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","M",1977-03-13,1983-03-01,"FM","SOC",NA,"ALLAUCH","Commune","WIKIPEDIA"
"bdr_156","POVINELLI","ROLAND","M",1941-08-09,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1983-03-06,1989-03-10,"FM","SOC",NA,"ALLAUCH","Commune","WIKIPEDIA"
"bdr_156","POVINELLI","ROLAND","M",1941-08-09,"CONSEILLER MUNICIPAL",1989-03-19,1995-06-10,"FM","M",1989-03-19,1995-06-10,"FM","SOC",NA,"ALLAUCH","Commune","WIKIPEDIA"
"bdr_156","POVINELLI","ROLAND","M",1941-08-09,"CONSEILLER MUNICIPAL",1995-06-18,2001-03-10,"FM","M",1995-06-18,2001-03-10,"FM","SOC",NA,"ALLAUCH","Commune","WIKIPEDIA"
"bdr_156","POVINELLI","ROLAND","M",1941-08-09,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM","M",2001-03-11,2008-03-01,"FM","SOC",NA,"ALLAUCH","Commune","WIKIPEDIA"
"bdr_156","POVINELLI","ROLAND","M",1941-08-09,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","M",2008-03-09,2014-03-20,"FM","SOC",NA,"ALLAUCH","Commune","WIKIPEDIA"
"bdr_156","POVINELLI","ROLAND","M",1941-08-09,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","M",2014-03-23,2020-03-10,"FM","SOC",NA,"ALLAUCH","Commune","WIKIPEDIA"
"bdr_156","POVINELLI","ROLAND","M",1941-08-09,"SENATEUR",2008-09-21,2014-09-20,"FM",NA,NA,NA,NA,"SOC",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_156","POVINELLI","ROLAND","M",1941-08-09,"CONSEILLER DEPARTEMENTAL",1992-03-22,1998-03-10,"FM",NA,NA,NA,NA,"SOC",NA,"ALLAUCH","Canton","WIKIPEDIA"
"bdr_156","POVINELLI","ROLAND","M",1941-08-09,"CONSEILLER DEPARTEMENTAL",1998-03-15,2004-03-20,"FM","VP",1998-03-15,2004-03-20,"FM","SOC",NA,"ALLAUCH","Canton","WIKIPEDIA"
"bdr_156","POVINELLI","ROLAND","M",1941-08-09,"CONSEILLER DEPARTEMENTAL",2004-03-25,2008-12-01,"DM","VP",2004-03-25,2008-12-01,"DM","SOC",NA,"ALLAUCH","Canton","WIKIPEDIA"
"bdr_156","POVINELLI","ROLAND","M",1941-08-09,"CONSEILLER REGIONAL",1986-03-16,1992-03-20,"FM",NA,NA,NA,NA,"SOC",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_157","PRIVAT","CHARLES","M",1914-06-08,"DEPUTE",1958-11-23,1962-11-10,"FM",NA,NA,NA,NA,"SOC",NA,"11e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative",NA
"bdr_157","PRIVAT","CHARLES","M",1914-06-08,"DEPUTE",1962-11-18,1967-03-01,"FM",NA,NA,NA,NA,"SOC",NA,"11e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative",NA
"bdr_157","PRIVAT","CHARLES","M",1914-06-08,"DEPUTE",1967-03-05,1968-06-20,"FM",NA,NA,NA,NA,"SOC",NA,"11e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative",NA
"bdr_157","PRIVAT","CHARLES","M",1914-06-08,"DEPUTE",1968-06-23,1973-03-01,"FM",NA,NA,NA,NA,"SOC",NA,"11e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative",NA
"bdr_157","PRIVAT","CHARLES","M",1914-06-08,"CONSEILLER MUNICIPAL",1947-10-19,1953-04-20,"FM","M",1947-10-19,1953-04-20,"FM",NA,NA,"ARLES","Commune","WIKIPEDIA"
"bdr_157","PRIVAT","CHARLES","M",1914-06-08,"CONSEILLER MUNICIPAL",1953-04-26,1959-03-01,"FM","M",1953-04-26,1959-03-01,"FM",NA,NA,"ARLES","Commune","WIKIPEDIA"
"bdr_157","PRIVAT","CHARLES","M",1914-06-08,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM","M",1959-03-08,1965-03-10,"FM",NA,NA,"ARLES","Commune","WIKIPEDIA"
"bdr_157","PRIVAT","CHARLES","M",1914-06-08,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM","M",1965-03-14,1971-03-10,"FM",NA,NA,"ARLES","Commune","WIKIPEDIA"
"bdr_158","RACON BUZON","CATHY","F",1976-11-22,"DEPUTE",2017-06-21,2022-06-10,"FM",NA,NA,NA,NA,"LREM",NA,"5e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_159","RAIMOND","JEAN BERNARD","M",1926-02-06,"DEPUTE",1993-03-21,1997-05-20,"FM",NA,NA,NA,NA,"DROITE",NA,"14e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_159","RAIMOND","JEAN BERNARD","M",1926-02-06,"DEPUTE",1997-05-25,2002-06-01,"FM",NA,NA,NA,NA,"DROITE",NA,"14e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_160","RAPUZZI","IRMA","F",1910-04-12,"SENATEUR",1955-06-19,1962-09-20,"FM",NA,NA,NA,NA,"SOC",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_160","RAPUZZI","IRMA","F",1910-04-12,"SENATEUR",1962-09-23,1971-09-20,"FM",NA,NA,NA,NA,"SOC",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_160","RAPUZZI","IRMA","F",1910-04-12,"SENATEUR",1971-09-26,1980-09-20,"FM",NA,NA,NA,NA,"SOC",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_160","RAPUZZI","IRMA","F",1910-04-12,"SENATEUR",1980-09-28,1989-09-20,"FM",NA,NA,NA,NA,"SOC",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_160","RAPUZZI","IRMA","F",1910-04-12,"CONSEILLER MUNICIPAL",1953-04-26,1959-03-01,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_160","RAPUZZI","IRMA","F",1910-04-12,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_160","RAPUZZI","IRMA","F",1910-04-12,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_160","RAPUZZI","IRMA","F",1910-04-12,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","1er ADJOINT",1971-03-14,1977-03-10,"FM","SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_160","RAPUZZI","IRMA","F",1910-04-12,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","1er ADJOINT",1977-03-13,1983-03-01,"FM","SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_160","RAPUZZI","IRMA","F",1910-04-12,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_160","RAPUZZI","IRMA","F",1910-04-12,"CONSEILLER DEPARTEMENTAL",1967-09-24,1973-09-20,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE SAINT MAURONT","Canton","WIKIPEDIA"
"bdr_160","RAPUZZI","IRMA","F",1910-04-12,"CONSEILLER DEPARTEMENTAL",1973-09-23,1979-03-10,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE LE CAMAS","Canton","WIKIPEDIA"
"bdr_160","RAPUZZI","IRMA","F",1910-04-12,"CONSEILLER DEPARTEMENTAL",1979-03-18,1985-03-01,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE LE CAMAS","Canton","WIKIPEDIA"
"bdr_161","RASTOIN","JACQUES","M",1900-02-19,"SENATEUR",1966-03-11,1971-09-20,"FM",NA,NA,NA,NA,"CNI",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_161","RASTOIN","JACQUES","M",1900-02-19,"CONSEILLER MUNICIPAL",1953-04-26,1959-03-01,"FM","1er ADJOINT",1953-04-26,1959-03-01,"FM","CNI",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_161","RASTOIN","JACQUES","M",1900-02-19,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM","1er ADJOINT",1959-03-08,1965-03-10,"FM","CNI",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_161","RASTOIN","JACQUES","M",1900-02-19,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM",NA,NA,NA,NA,"CNI",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_161","RASTOIN","JACQUES","M",1900-02-19,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM",NA,NA,NA,NA,"CNI",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_163","RAVIER","STEPHANE","M",1969-08-04,"SENATEUR",2014-09-28,2020-09-20,"FM",NA,NA,NA,NA,"EXTD",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_163","RAVIER","STEPHANE","M",1969-08-04,"SENATEUR",2020-09-27,NA,NA,NA,NA,NA,NA,"EXTD",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_163","RAVIER","STEPHANE","M",1969-08-04,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM",NA,NA,NA,NA,"EXTD",NA,"7e SECTEUR MARSEILLE","Commune","WIKIPEDIA"
"bdr_163","RAVIER","STEPHANE","M",1969-08-04,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","Ma",2014-03-23,2017-09-21,"CUMUL","EXTD",NA,"7e SECTEUR MARSEILLE","Commune","WIKIPEDIA"
"bdr_163","RAVIER","STEPHANE","M",1969-08-04,"CONSEILLER REGIONAL",2010-03-14,2015-12-01,"FM",NA,NA,NA,NA,"EXTD",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_162","RAVIER","JULIEN","M",1978-02-16,"DEPUTE",2020-10-08,2022-06-21,"FM",NA,NA,NA,NA,"DROITE",NA,"1ere CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_162","RAVIER","JULIEN","M",1978-02-16,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","Ma",2017-07-12,2020-03-10,"FM","DROITE",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_165","REYNES","BERNARD","M",1953-10-18,"DEPUTE",2007-06-10,2012-06-01,"FM",NA,NA,NA,NA,"DROITE",NA,"15e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_165","REYNES","BERNARD","M",1953-10-18,"DEPUTE",2012-06-17,2017-06-10,"FM",NA,NA,NA,NA,"DROITE",NA,"15e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_165","REYNES","BERNARD","M",1953-10-18,"DEPUTE",2017-06-21,2022-06-10,"FM",NA,NA,NA,NA,"DROITE",NA,"15e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_165","REYNES","BERNARD","M",1953-10-18,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM","M",2001-03-11,2008-03-01,"FM","DROITE",NA,"CHATEAURENARD","Commune","WIKIPEDIA"
"bdr_165","REYNES","BERNARD","M",1953-10-18,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","M",2008-03-09,2014-03-20,"FM","DROITE",NA,"CHATEAURENARD","Commune","WIKIPEDIA"
"bdr_165","REYNES","BERNARD","M",1953-10-18,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","M",2014-03-23,2020-03-10,"FM","DROITE",NA,"CHATEAURENARD","Commune","WIKIPEDIA"
"bdr_166","RIEUBON","RENE","M",1918-03-04,"DEPUTE",1962-11-18,1967-03-01,"FM",NA,NA,NA,NA,"COM",NA,"10e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_166","RIEUBON","RENE","M",1918-03-04,"DEPUTE",1967-03-05,1968-06-20,"FM",NA,NA,NA,NA,"COM",NA,"10e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_166","RIEUBON","RENE","M",1918-03-04,"DEPUTE",1968-06-23,1973-03-01,"FM",NA,NA,NA,NA,"COM",NA,"10e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_166","RIEUBON","RENE","M",1918-03-04,"DEPUTE",1973-03-04,1978-03-10,"FM",NA,NA,NA,NA,"COM",NA,"10e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_166","RIEUBON","RENE","M",1918-03-04,"DEPUTE",1978-03-12,1981-06-10,"FM",NA,NA,NA,NA,"COM",NA,"10e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_166","RIEUBON","RENE","M",1918-03-04,"DEPUTE",1981-07-02,1986-03-10,"FM",NA,NA,NA,NA,"COM",NA,"10e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_166","RIEUBON","RENE","M",1918-03-04,"CONSEILLER MUNICIPAL",1945-04-29,1947-10-10,"FM","M",1945-04-29,1947-10-10,"FM",NA,NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_166","RIEUBON","RENE","M",1918-03-04,"CONSEILLER MUNICIPAL",1947-10-19,1953-04-20,"FM","M",1947-10-19,1953-04-20,"FM",NA,NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_166","RIEUBON","RENE","M",1918-03-04,"CONSEILLER MUNICIPAL",1953-04-26,1959-03-01,"FM","M",1953-04-26,1959-03-01,"FM",NA,NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_166","RIEUBON","RENE","M",1918-03-04,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM","M",1959-03-08,1965-03-10,"FM",NA,NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_166","RIEUBON","RENE","M",1918-03-04,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM","M",1965-03-14,1971-03-10,"FM",NA,NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_166","RIEUBON","RENE","M",1918-03-04,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1971-03-14,1977-03-10,"FM",NA,NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_166","RIEUBON","RENE","M",1918-03-04,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","M",1977-03-13,1983-03-01,"FM",NA,NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_166","RIEUBON","RENE","M",1918-03-04,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1983-03-06,1989-03-10,"FM",NA,NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_166","RIEUBON","RENE","M",1918-03-04,"CONSEILLER MUNICIPAL",1989-03-19,1995-06-10,"FM","M",1989-03-19,1990-03-19,"DM",NA,NA,"PORT DE BOUC","Commune","WIKIPEDIA"
"bdr_167","RIPERT","FRANCIS","M",1911-11-06,"DEPUTE",1958-11-23,1962-11-10,"FM",NA,NA,NA,NA,"CNI",NA,"5e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_167","RIPERT","FRANCIS","M",1911-11-06,"CONSEILLER MUNICIPAL",1935-05-05,1945-04-20,"FM","M",1943-08-31,1944-08-10,"AU",NA,NA,"LA CIOTAT","Commune","WIKIPEDIA"
"bdr_168","ROATTA","JEAN","M",1941-12-13,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM",NA,NA,NA,NA,"CENTRE",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_168","ROATTA","JEAN","M",1941-12-13,"CONSEILLER MUNICIPAL",1989-03-19,1995-06-10,"FM",NA,NA,NA,NA,"CENTRE",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_168","ROATTA","JEAN","M",1941-12-13,"CONSEILLER MUNICIPAL",1995-06-18,2001-03-10,"FM",NA,NA,NA,NA,"CENTRE",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_168","ROATTA","JEAN","M",1941-12-13,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM","Ma",2001-03-11,2008-03-01,"FM","DROITE",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_168","ROATTA","JEAN","M",1941-12-13,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","ADJOINT",2008-03-09,2014-03-20,"FM",NA,NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_168","ROATTA","JEAN","M",1941-12-13,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","ADJOINT",2014-03-23,2020-03-10,"FM",NA,NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_168","ROATTA","JEAN","M",1941-12-13,"CONSEILLER DEPARTEMENTAL",1982-03-14,1988-09-20,"FM",NA,NA,NA,NA,"CENTRE",NA,"MARSEILLE SAINT LAMBERT","Canton","WIKIPEDIA"
"bdr_168","ROATTA","JEAN","M",1941-12-13,"CONSEILLER DEPARTEMENTAL",1988-09-25,1994-03-10,"FM",NA,NA,NA,NA,"CENTRE",NA,"MARSEILLE SAINT LAMBERT","Canton","WIKIPEDIA"
"bdr_168","ROATTA","JEAN","M",1941-12-13,"CONSEILLER DEPARTEMENTAL",1994-03-20,2001-03-10,"FM",NA,NA,NA,NA,"CENTRE",NA,"MARSEILLE SAINT LAMBERT","Canton","WIKIPEDIA"
"bdr_168","ROATTA","JEAN","M",1941-12-13,"DEPUTE",1986-03-16,1988-06-01,"FM",NA,NA,NA,NA,"CENTRE",NA,"4e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_168","ROATTA","JEAN","M",1941-12-13,"DEPUTE",1993-03-21,1997-05-20,"FM",NA,NA,NA,NA,"CENTRE",NA,"4e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_168","ROATTA","JEAN","M",1941-12-13,"DEPUTE",1997-05-25,2002-06-01,"FM",NA,NA,NA,NA,"CENTRE",NA,"4e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_168","ROATTA","JEAN","M",1941-12-13,"DEPUTE",2002-07-19,2007-06-10,"FM",NA,NA,NA,NA,"DROITE",NA,"4e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_168","ROATTA","JEAN","M",1941-12-13,"DEPUTE",2007-06-10,2011-12-01,"AU",NA,NA,NA,NA,"DROITE",NA,"4e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_168","ROATTA","JEAN","M",1941-12-13,"REPRESENTANT EUROPEEN",2011-12-01,2014-05-25,"FM",NA,NA,NA,NA,NA,NA,NA,NA,"WIKIPEDIA"
"bdr_169","ROCCA SERRA","JACQUES","M",1943-01-20,"SENATEUR",1989-09-24,1998-09-20,"FM",NA,NA,NA,NA,"CENTRE",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_171","ROUSSEL","JEAN","M",1923-04-04,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM",NA,NA,NA,NA,"EXTD",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_171","ROUSSEL","JEAN","M",1923-04-04,"DEPUTE",1986-03-16,1988-06-01,"FM",NA,NA,NA,NA,"EXTD",NA,"BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_171","ROUSSEL","JEAN","M",1923-04-04,"CONSEILLER DEPARTEMENTAL",1985-03-10,1991-07-01,"DM",NA,NA,NA,NA,"EXTD",NA,"MARSEILLE","Canton","WIKIPEDIA"
"bdr_174","SANMARCO","PHILIPPE","M",1947-02-16,"DEPUTE",1981-07-02,1986-03-10,"FM",NA,NA,NA,NA,"SOC",NA,"3e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_174","SANMARCO","PHILIPPE","M",1947-02-16,"DEPUTE",1986-03-16,1988-06-01,"FM",NA,NA,NA,NA,"SOC",NA,"3e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_174","SANMARCO","PHILIPPE","M",1947-02-16,"DEPUTE",1988-06-05,1993-03-20,"FM",NA,NA,NA,NA,"SOC",NA,"3e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_174","SANMARCO","PHILIPPE","M",1947-02-16,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_174","SANMARCO","PHILIPPE","M",1947-02-16,"CONSEILLER MUNICIPAL",1989-03-19,1995-06-10,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_174","SANMARCO","PHILIPPE","M",1947-02-16,"CONSEILLER MUNICIPAL",1995-06-18,2001-03-10,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_174","SANMARCO","PHILIPPE","M",1947-02-16,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM",NA,NA,NA,NA,"SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_174","SANMARCO","PHILIPPE","M",1947-02-16,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","ADJOINT",2008-03-09,2014-03-20,"FM","SOC",NA,"MARSEILLE","Commune","WIKIPEDIA"
"bdr_176","SANTONI","HYACINTHE","M",1939-01-01,"DEPUTE",1981-07-02,1986-03-10,"FM",NA,NA,NA,NA,NA,NA,"1ere CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_178","SIFFRE","JACQUES","M",1937-04-04,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","M",1977-03-13,1983-03-01,"FM","SOC",NA,"ISTRES","Commune","WIKIPEDIA"
"bdr_178","SIFFRE","JACQUES","M",1937-04-04,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1983-03-06,1989-03-10,"FM","SOC",NA,"ISTRES","Commune","WIKIPEDIA"
"bdr_178","SIFFRE","JACQUES","M",1937-04-04,"CONSEILLER MUNICIPAL",1995-06-18,2001-03-10,"FM","M",1995-06-18,2001-03-10,"FM","SOC",NA,"ISTRES","Commune","WIKIPEDIA"
"bdr_178","SIFFRE","JACQUES","M",1937-04-04,"CONSEILLER MUNICIPAL",2001-03-11,2008-06-01,NA,"M",2001-03-11,2008-06-01,NA,"SOC",NA,"ISTRES","Commune","WIKIPEDIA"
"bdr_178","SIFFRE","JACQUES","M",1937-04-04,"DEPUTE",1986-03-16,1988-06-01,"FM",NA,NA,NA,NA,"SOC",NA,NA,"Circonscription législative","WIKIPEDIA"
"bdr_178","SIFFRE","JACQUES","M",1937-04-04,"SENATEUR",2004-12-24,2008-09-20,"FM",NA,NA,NA,NA,"SOC",NA,"BOUCHES DU RHONE","Departement","WIKIPEDIA"
"bdr_178","SIFFRE","JACQUES","M",1937-04-04,"CONSEILLER DEPARTEMENTAL",NA,NA,NA,NA,NA,NA,NA,"SOC",NA,"?","Canton","WIKIPEDIA"
"bdr_183","TAPIE","BERNARD","M",1943-01-26,"DEPUTE",1989-02-03,1993-03-20,"FM",NA,NA,NA,NA,NA,NA,"6e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_183","TAPIE","BERNARD","M",1943-01-26,"DEPUTE",1993-03-21,1996-07-24,"JUSTICE",NA,NA,NA,NA,NA,NA,"10e CIRCONSCRIPTION BOUCHES DU RHONE","Circonscription législative","WIKIPEDIA"
"bdr_183","TAPIE","BERNARD","M",1943-01-26,"REPRESENTANT EUROPEEN",1994-07-19,1996-07-24,"JUSTICE",NA,NA,NA,NA,NA,NA,NA,NA,"WIKIPEDIA"
"bdr_183","TAPIE","BERNARD","M",1943-01-26,"CONSEILLER DEPARTEMENTAL",1994-03-28,1995-05-05,"JUSTICE",NA,NA,NA,NA,NA,NA,"5e CANTON MARSEILLE","Canton","WIKIPEDIA"
"bdr_184","TARDITO","JEAN","M",1933-12-19,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM",NA,NA,NA,NA,"COM",NA,"AUBAGNE","Commune","WIKIPEDIA"
